flight,channel,snr_db,noise_std
2021-02-18-17-20-37,vbat,73.8013920336402,0.00023046792871170963
2021-02-18-17-26-00,ang_acc_x,24.83476611844138,0.48804661849228387
2021-02-18-17-26-00,ang_acc_y,27.877282457946905,0.3305189957391775
2021-02-18-17-26-00,ang_acc_z,15.81739573447278,0.24819496169963612
2021-02-18-17-26-00,ang_vel_x,42.40852425383109,0.006281169225884391
2021-02-18-17-26-00,ang_vel_y,46.05875828193184,0.004453705713543899
2021-02-18-17-26-00,ang_vel_z,33.95472834194213,0.0033097703147761306
2021-02-18-17-26-00,qx,78.93292425717773,2.7510717104588607e-05
2021-02-18-17-26-00,qy,79.57057609046495,3.080842573817255e-05
2021-02-18-17-26-00,qz,82.45354996026032,2.3738844159114686e-05
2021-02-18-17-26-00,qw,78.17518527002528,1.340504900357835e-05
2021-02-18-17-26-00,acc_x,60.56483550966372,0.0012397888798192438
2021-02-18-17-26-00,acc_y,61.348766914955476,0.0010279034224070702
2021-02-18-17-26-00,acc_z,84.36145782420473,0.00018282314167988395
2021-02-18-17-26-00,vel_x,80.14559325817154,0.0002226669688314146
2021-02-18-17-26-00,vel_y,80.67601875288292,0.00017455121505878163
2021-02-18-17-26-00,vel_z,74.51552106748908,0.0003373159811530597
2021-02-18-17-26-00,pos_x,106.72720174045304,1.565326629681083e-05
2021-02-18-17-26-00,pos_y,105.71881710025609,1.4079208845384727e-05
2021-02-18-17-26-00,pos_z,97.95448812880619,9.121727648923916e-06
2021-02-18-17-26-00,mot_1,37.068880607759425,2.395198324933428
2021-02-18-17-26-00,mot_2,37.65566167891679,2.686623804991275
2021-02-18-17-26-00,mot_3,36.70338628893319,2.5506214450229105
2021-02-18-17-26-00,mot_4,36.760763211326186,3.035591642095313
2021-02-18-17-26-00,dmot_1,12.666365801022433,428.2022517009693
2021-02-18-17-26-00,dmot_2,13.166156120836108,458.8602942576412
2021-02-18-17-26-00,dmot_3,13.273839280762429,439.775713204436
2021-02-18-17-26-00,dmot_4,11.947152364993816,510.76895705871743
2021-02-18-17-26-00,vbat,67.59761609928248,0.0004319524455507462
2021-02-18-17-28-35,ang_acc_x,25.64761864945612,0.36609530383624106
2021-02-18-17-28-35,ang_acc_y,28.18893513338937,0.23612832354341282
2021-02-18-17-28-35,ang_acc_z,15.40739071676613,0.23079002132775592
2021-02-18-17-28-35,ang_vel_x,42.11435201975221,0.0048277473405519125
2021-02-18-17-28-35,ang_vel_y,44.42209897250337,0.0033044481963945167
2021-02-18-17-28-35,ang_vel_z,32.9941244958946,0.0030838577079464395
2021-02-18-17-28-35,qx,77.1488489098855,2.7023981940251697e-05
2021-02-18-17-28-35,qy,78.5692507528732,2.8340091918590235e-05
2021-02-18-17-28-35,qz,81.14438194111645,2.2889736597359385e-05
2021-02-18-17-28-35,qw,82.0656697285264,7.875006219813462e-06
2021-02-18-17-28-35,acc_x,58.4945467647043,0.0009084147425863313
2021-02-18-17-28-35,acc_y,62.07222022456524,0.0007950018508575164
2021-02-18-17-28-35,acc_z,76.94432396118269,0.00013096126238699597
2021-02-18-17-28-35,vel_x,78.03724644844291,9.851595790716125e-05
2021-02-18-17-28-35,vel_y,80.879634869665,0.00010754885634130052
2021-02-18-17-28-35,vel_z,73.59626739069795,0.00015540843513427502
2021-02-18-17-28-35,pos_x,100.1081799145459,1.0780482408895908e-05
2021-02-18-17-28-35,pos_y,105.88144594523396,9.058277791413526e-06
2021-02-18-17-28-35,pos_z,90.51886843712231,7.656137979393174e-06
2021-02-18-17-28-35,mot_1,38.25459752128293,1.7464368297062185
2021-02-18-17-28-35,mot_2,39.10392707346102,2.0130145974272287
2021-02-18-17-28-35,mot_3,39.0746265594142,1.8127483673354552
2021-02-18-17-28-35,mot_4,38.744821548888744,1.8996969274307607
2021-02-18-17-28-35,dmot_1,12.563534847379279,295.2658387629903
2021-02-18-17-28-35,dmot_2,13.18329814175615,344.0203361584645
2021-02-18-17-28-35,dmot_3,13.723534552324644,306.9332903510133
2021-02-18-17-28-35,dmot_4,12.811111178431148,334.7464361098414
2021-02-18-17-28-35,vbat,72.43862398337806,0.00019400891119099412
2021-02-18-17-42-11,ang_acc_x,17.525248222152204,0.25486243080662646
2021-02-18-17-42-11,ang_acc_y,20.678975506324676,0.18038753906910512
2021-02-18-17-42-11,ang_acc_z,10.800748207292106,0.20406447496257046
2021-02-18-17-42-11,ang_vel_x,46.98221364196594,0.003374448462272585
2021-02-18-17-42-11,ang_vel_y,50.53666760655823,0.0024739445346649907
2021-02-18-17-42-11,ang_vel_z,26.007610729596003,0.0026792864558643097
2021-02-18-17-42-11,qx,75.5004152855052,2.4954953559083818e-05
2021-02-18-17-42-11,qy,75.66775014376388,2.719214669524244e-05
2021-02-18-17-42-11,qz,75.97788884297998,2.008995350534719e-05
2021-02-18-17-42-11,qw,84.70988233314124,9.5567444807408e-06
2021-02-18-17-42-11,acc_x,60.768628657341424,0.000809931969378598
2021-02-18-17-42-11,acc_y,61.215196752600036,0.0006741123153329245
2021-02-18-17-42-11,acc_z,89.88759527368174,9.294586917358422e-05
2021-02-18-17-42-11,vel_x,82.23313308103052,7.54484951998392e-05
2021-02-18-17-42-11,vel_y,83.4914956394657,7.407326725479988e-05
2021-02-18-17-42-11,vel_z,67.79484432156967,0.0001159765768030597
2021-02-18-17-42-11,pos_x,97.43601334297068,9.946715117383986e-06
2021-02-18-17-42-11,pos_y,86.14887071974383,9.268672814197454e-06
2021-02-18-17-42-11,pos_z,97.05810852648267,7.529085989890105e-06
2021-02-18-17-42-11,mot_1,42.30191534813598,1.3969096200052447
2021-02-18-17-42-11,mot_2,42.30423459707545,1.5111875951665714
2021-02-18-17-42-11,mot_3,42.191684928054876,1.4571690606566674
2021-02-18-17-42-11,mot_4,40.80446512972492,1.4045414981004516
2021-02-18-17-42-11,dmot_1,5.613186315567474,239.53403604702248
2021-02-18-17-42-11,dmot_2,6.246654956732307,258.41949666778237
2021-02-18-17-42-11,dmot_3,5.981129086001356,249.9890178604796
2021-02-18-17-42-11,dmot_4,4.785772896785516,242.7659356724036
2021-02-18-17-42-11,vbat,75.03822812875265,0.00011412843977561805
2021-02-18-17-44-17,ang_acc_x,17.90978679592403,0.2643788968591507
2021-02-18-17-44-17,ang_acc_y,21.072612923606385,0.1851428271270236
2021-02-18-17-44-17,ang_acc_z,9.733101250989222,0.20588340508265554
2021-02-18-17-44-17,ang_vel_x,47.71575767464118,0.0036527112832948246
2021-02-18-17-44-17,ang_vel_y,50.695758853019484,0.0025573163470519306
2021-02-18-17-44-17,ang_vel_z,30.613405606838757,0.0027436598341500245
2021-02-18-17-44-17,qx,80.03475462222731,2.4107041168056e-05
2021-02-18-17-44-17,qy,79.56425518167694,2.4550743294652045e-05
2021-02-18-17-44-17,qz,87.46133866366016,1.7779295888881563e-05
2021-02-18-17-44-17,qw,91.50789712749156,1.0392787455194851e-05
2021-02-18-17-44-17,acc_x,61.31821468374186,0.0007699246852725015
2021-02-18-17-44-17,acc_y,61.850169950013424,0.0006645669127495648
2021-02-18-17-44-17,acc_z,92.81768126582642,8.814363663728065e-05
2021-02-18-17-44-17,vel_x,86.03480137245802,8.072402767855538e-05
2021-02-18-17-44-17,vel_y,86.72949038841818,7.496387820329408e-05
2021-02-18-17-44-17,vel_z,67.80513212379958,0.00013913581588510007
2021-02-18-17-44-17,pos_x,101.95605058080591,8.925734848198007e-06
2021-02-18-17-44-17,pos_y,101.95248042590123,9.619873243918108e-06
2021-02-18-17-44-17,pos_z,101.67670871329703,6.987044942517517e-06
2021-02-18-17-44-17,mot_1,41.58651201326517,1.4369005128568622
2021-02-18-17-44-17,mot_2,41.74163096199742,1.5903040863855917
2021-02-18-17-44-17,mot_3,41.65672136596237,1.5854013310280122
2021-02-18-17-44-17,mot_4,41.11994347472464,1.5910696136888571
2021-02-18-17-44-17,dmot_1,4.796277134704,245.31102070181382
2021-02-18-17-44-17,dmot_2,5.481576225720942,275.73911760916565
2021-02-18-17-44-17,dmot_3,5.713068596885749,273.2276080449497
2021-02-18-17-44-17,dmot_4,5.078064337191538,276.98316720598245
2021-02-18-17-44-17,vbat,82.3271073199986,0.00011519662854749412
2021-02-18-17-47-42,ang_acc_x,16.776186140399435,0.25321818693999626
2021-02-18-17-47-42,ang_acc_y,18.70624252864555,0.1850188137405011
2021-02-18-17-47-42,ang_acc_z,9.334479544950234,0.2095630364589988
2021-02-18-17-47-42,ang_vel_x,47.16088749405658,0.0034259201727811425
2021-02-18-17-47-42,ang_vel_y,49.455459154412544,0.0025692523934960168
2021-02-18-17-47-42,ang_vel_z,24.827310049989016,0.002774069110934713
2021-02-18-17-47-42,qx,79.46399400782127,2.570060324172249e-05
2021-02-18-17-47-42,qy,79.14508364164588,2.6384680027186505e-05
2021-02-18-17-47-42,qz,87.50324961119654,1.781580024444744e-05
2021-02-18-17-47-42,qw,89.7314010202893,1.1602747252066692e-05
2021-02-18-17-47-42,acc_x,61.54634104086769,0.0008481370177667314
2021-02-18-17-47-42,acc_y,62.27687829477076,0.0007140768146617997
2021-02-18-17-47-42,acc_z,90.63491799603017,0.00010185475426480401
2021-02-18-17-47-42,vel_x,85.6928797629534,7.722923102679057e-05
2021-02-18-17-47-42,vel_y,86.58195652268523,8.015849046204427e-05
2021-02-18-17-47-42,vel_z,67.63027696555557,0.00014366681867627456
2021-02-18-17-47-42,pos_x,103.19377345096241,1.0483341582924943e-05
2021-02-18-17-47-42,pos_y,102.80504380061018,1.0668160609775823e-05
2021-02-18-17-47-42,pos_z,101.08819273134793,8.372820900030574e-06
2021-02-18-17-47-42,mot_1,41.89374556894577,1.3963902035737186
2021-02-18-17-47-42,mot_2,41.98378639312377,1.59316575475207
2021-02-18-17-47-42,mot_3,41.95443608597276,1.5191253835114613
2021-02-18-17-47-42,mot_4,40.41297653913958,1.4740403753583038
2021-02-18-17-47-42,dmot_1,5.317545486350239,241.8018841329718
2021-02-18-17-47-42,dmot_2,5.599139309578773,275.151490833028
2021-02-18-17-47-42,dmot_3,5.833130592846717,263.3987608078582
2021-02-18-17-47-42,dmot_4,5.028762487132399,255.47560529332873
2021-02-18-17-47-42,vbat,83.92709801076322,0.00012118958702575923
2021-02-18-17-48-50,ang_acc_x,16.899347863749142,0.25913011041429257
2021-02-18-17-48-50,ang_acc_y,18.599260733843707,0.1978646608944185
2021-02-18-17-48-50,ang_acc_z,9.538616224889163,0.20879884740358112
2021-02-18-17-48-50,ang_vel_x,46.84499627867702,0.0035111592175506756
2021-02-18-17-48-50,ang_vel_y,48.69454819751339,0.0027881307149366912
2021-02-18-17-48-50,ang_vel_z,34.83233113623386,0.0028438118875784434
2021-02-18-17-48-50,qx,70.84638146612592,2.5115120003497485e-05
2021-02-18-17-48-50,qy,71.44611769034357,2.772105979322487e-05
2021-02-18-17-48-50,qz,79.76577824695183,1.8704336980513656e-05
2021-02-18-17-48-50,qw,88.49148267207921,1.4949056479549182e-05
2021-02-18-17-48-50,acc_x,61.01028143121988,0.0008675380801298979
2021-02-18-17-48-50,acc_y,61.79355861211411,0.0007461889153086989
2021-02-18-17-48-50,acc_z,90.52532027188698,0.00010982080312219118
2021-02-18-17-48-50,vel_x,84.7078977426957,8.540563114817338e-05
2021-02-18-17-48-50,vel_y,77.05903860489992,9.053933639438184e-05
2021-02-18-17-48-50,vel_z,66.34913734381504,0.00015790458096563711
2021-02-18-17-48-50,pos_x,85.89992134442495,9.828315575250634e-06
2021-02-18-17-48-50,pos_y,92.60743731683073,1.0876893132528042e-05
2021-02-18-17-48-50,pos_z,95.65445954906315,7.868465174714068e-06
2021-02-18-17-48-50,mot_1,42.624063029111824,1.3897066534801674
2021-02-18-17-48-50,mot_2,42.253409242845585,1.5970243088933842
2021-02-18-17-48-50,mot_3,41.98532077704349,1.578637531970029
2021-02-18-17-48-50,mot_4,41.06694514489373,1.5916879472457006
2021-02-18-17-48-50,dmot_1,5.265765181358067,243.385789854432
2021-02-18-17-48-50,dmot_2,4.937976337994276,274.1457668824404
2021-02-18-17-48-50,dmot_3,5.2125074881915925,278.5583643463654
2021-02-18-17-48-50,dmot_4,4.44211762925795,276.7779841571772
2021-02-18-17-48-50,vbat,75.12095075266613,0.00011559398495348318
2021-02-18-18-02-03,ang_acc_x,16.66721199087045,0.28338281687825456
2021-02-18-18-02-03,ang_acc_y,19.635562792613488,0.1838847129366625
2021-02-18-18-02-03,ang_acc_z,10.307583106537042,0.20534992965521018
2021-02-18-18-02-03,ang_vel_x,46.81403324509528,0.003732127285486826
2021-02-18-18-02-03,ang_vel_y,49.68710439337872,0.002546703492879654
2021-02-18-18-02-03,ang_vel_z,26.207291676420038,0.0027299899695181883
2021-02-18-18-02-03,qx,80.58676005158416,2.3583665678482447e-05
2021-02-18-18-02-03,qy,80.06111966154671,2.576186859197472e-05
2021-02-18-18-02-03,qz,88.14356229368236,1.701717238868326e-05
2021-02-18-18-02-03,qw,91.37811407951644,1.0228632878797494e-05
2021-02-18-18-02-03,acc_x,62.72291672580964,0.0008030835723470183
2021-02-18-18-02-03,acc_y,63.66928083633046,0.0006748547746906683
2021-02-18-18-02-03,acc_z,92.36557077937142,0.00010083938558803104
2021-02-18-18-02-03,vel_x,86.16179081026593,9.903476614873418e-05
2021-02-18-18-02-03,vel_y,86.92192699057927,9.350249240866166e-05
2021-02-18-18-02-03,vel_z,68.30464634491074,0.00018095422853866728
2021-02-18-18-02-03,pos_x,102.23392551601505,1.1647402737894e-05
2021-02-18-18-02-03,pos_y,103.53021305525836,1.175303947929409e-05
2021-02-18-18-02-03,pos_z,101.37615820864136,8.011408535733499e-06
2021-02-18-18-02-03,mot_1,41.73506424277423,1.4936052699307951
2021-02-18-18-02-03,mot_2,42.166236342978024,1.6318324355383353
2021-02-18-18-02-03,mot_3,41.48656863679136,1.5818440183222753
2021-02-18-18-02-03,mot_4,40.30134445810418,1.5368882237793773
2021-02-18-18-02-03,dmot_1,4.792809046365175,256.2233872031112
2021-02-18-18-02-03,dmot_2,5.446075607223553,276.2879937198121
2021-02-18-18-02-03,dmot_3,4.882839353781178,269.38773831948527
2021-02-18-18-02-03,dmot_4,4.163838725988088,267.5752985242239
2021-02-18-18-02-03,vbat,83.74238203199872,0.0001508726339959196
2021-02-18-18-03-06,ang_acc_x,18.80189013828278,0.2759252441661344
2021-02-18-18-03-06,ang_acc_y,22.737273467150494,0.18916361162831435
2021-02-18-18-03-06,ang_acc_z,11.242492837620395,0.22279326802163574
2021-02-18-18-03-06,ang_vel_x,47.061070665368405,0.003755701087305791
2021-02-18-18-03-06,ang_vel_y,49.530594917994904,0.002685629931974828
2021-02-18-18-03-06,ang_vel_z,35.79595433491396,0.002962095240217811
2021-02-18-18-03-06,qx,69.71730507252684,2.5254746400247665e-05
2021-02-18-18-03-06,qy,73.88649237881307,2.3240760679655588e-05
2021-02-18-18-03-06,qz,89.1139284388255,1.7352582065630194e-05
2021-02-18-18-03-06,qw,89.71393086888001,1.4074558051658592e-05
2021-02-18-18-03-06,acc_x,61.894535537125286,0.0008465603644953534
2021-02-18-18-03-06,acc_y,63.620750297504536,0.0007379253713464914
2021-02-18-18-03-06,acc_z,87.65960783865941,0.0001069638421523754
2021-02-18-18-03-06,vel_x,74.30839093803004,0.00010807101807925557
2021-02-18-18-03-06,vel_y,86.80766258893445,9.931366437322208e-05
2021-02-18-18-03-06,vel_z,67.68109370997769,0.00017332476705381726
2021-02-18-18-03-06,pos_x,90.7110798949914,1.110602228779549e-05
2021-02-18-18-03-06,pos_y,84.7863763125174,1.1646981659108224e-05
2021-02-18-18-03-06,pos_z,100.9835210363474,8.091613001612035e-06
2021-02-18-18-03-06,mot_1,42.15152089022958,1.6127000686586621
2021-02-18-18-03-06,mot_2,42.335529927409034,1.6369385526891356
2021-02-18-18-03-06,mot_3,41.82649165382364,1.7094706454283473
2021-02-18-18-03-06,mot_4,40.84534271193604,1.6860111057685732
2021-02-18-18-03-06,dmot_1,5.8049889912590995,278.11564740691995
2021-02-18-18-03-06,dmot_2,6.4461478717061595,281.91456871844974
2021-02-18-18-03-06,dmot_3,5.9328395547366375,290.7962585045341
2021-02-18-18-03-06,dmot_4,5.314924933770209,291.5252619873693
2021-02-18-18-03-06,vbat,76.9265290955246,0.00015831434838750055
2021-02-18-18-08-45,ang_acc_x,17.3190798430904,0.2872345748052619
2021-02-18-18-08-45,ang_acc_y,19.790995418998076,0.19665474047284698
2021-02-18-18-08-45,ang_acc_z,11.149010195013389,0.1956719755337855
2021-02-18-18-08-45,ang_vel_x,46.31257272536239,0.003916035206746335
2021-02-18-18-08-45,ang_vel_y,48.938700314554396,0.0027095095157319725
2021-02-18-18-08-45,ang_vel_z,26.01938803503979,0.0026355155672369503
2021-02-18-18-08-45,qx,80.32681339026084,2.4012489877586728e-05
2021-02-18-18-08-45,qy,80.12547667694864,2.5148900395593398e-05
2021-02-18-18-08-45,qz,86.12947154280972,1.9223929630465125e-05
2021-02-18-18-08-45,qw,94.07233070956076,8.082479301243778e-06
2021-02-18-18-08-45,acc_x,62.561909257322164,0.0008406298545613722
2021-02-18-18-08-45,acc_y,63.8875552067382,0.0006830244919623892
2021-02-18-18-08-45,acc_z,91.01263398290898,0.00011238815872798415
2021-02-18-18-08-45,vel_x,86.37229773872974,0.00010801145704438303
2021-02-18-18-08-45,vel_y,87.23102603013926,0.00011125289276527272
2021-02-18-18-08-45,vel_z,67.55524014452169,0.00022901158241784062
2021-02-18-18-08-45,pos_x,103.7340676213796,1.346899502186467e-05
2021-02-18-18-08-45,pos_y,102.90047622937321,1.2984917024811731e-05
2021-02-18-18-08-45,pos_z,101.59467722080167,8.302009585930814e-06
2021-02-18-18-08-45,mot_1,41.65586122857026,1.5351787215313906
2021-02-18-18-08-45,mot_2,42.15744900950124,1.6203597816387998
2021-02-18-18-08-45,mot_3,41.339628229070264,1.571514386087807
2021-02-18-18-08-45,mot_4,40.18699745232019,1.627726804722728
2021-02-18-18-08-45,dmot_1,5.206338961057037,270.6839717585752
2021-02-18-18-08-45,dmot_2,5.732912162083946,280.65012353041993
2021-02-18-18-08-45,dmot_3,5.096093773739673,274.2303592322452
2021-02-18-18-08-45,dmot_4,4.687253552691476,281.8725857291138
2021-02-18-18-08-45,vbat,84.80610180311153,0.0001364667334277783
2021-02-18-18-09-47,ang_acc_x,16.984858124541223,0.281571389741254
2021-02-18-18-09-47,ang_acc_y,19.193584063295898,0.18685409640524972
2021-02-18-18-09-47,ang_acc_z,11.174058894450079,0.19772415731036783
2021-02-18-18-09-47,ang_vel_x,46.35222409214446,0.003720974470569899
2021-02-18-18-09-47,ang_vel_y,49.29444584560911,0.0026046645754251533
2021-02-18-18-09-47,ang_vel_z,29.888386306546344,0.002636761513296394
2021-02-18-18-09-47,qx,80.69798078423537,2.233987619775588e-05
2021-02-18-18-09-47,qy,80.27966789254282,2.27127490426314e-05
2021-02-18-18-09-47,qz,87.03865474540585,1.6880591703968596e-05
2021-02-18-18-09-47,qw,94.50759839920278,8.506051205646026e-06
2021-02-18-18-09-47,acc_x,62.890138922305816,0.0007485575873561718
2021-02-18-18-09-47,acc_y,64.4723662634191,0.0006422148160678047
2021-02-18-18-09-47,acc_z,91.35876741693012,0.00010388983530618922
2021-02-18-18-09-47,vel_x,86.59239074704854,9.669163780830399e-05
2021-02-18-18-09-47,vel_y,86.81821729228241,0.00010587394118987278
2021-02-18-18-09-47,vel_z,67.77404432383938,0.00020016759583536535
2021-02-18-18-09-47,pos_x,104.45978209152288,1.0511918448119671e-05
2021-02-18-18-09-47,pos_y,102.75933427525801,1.1291674147718744e-05
2021-02-18-18-09-47,pos_z,102.32870994358039,7.077258726840218e-06
2021-02-18-18-09-47,mot_1,41.97178989173067,1.4394508215987114
2021-02-18-18-09-47,mot_2,42.35887012008446,1.5866477540916282
2021-02-18-18-09-47,mot_3,41.9239669252093,1.5669160792888872
2021-02-18-18-09-47,mot_4,40.700788903778,1.611874056770921
2021-02-18-18-09-47,dmot_1,5.31130163349653,249.1414992326752
2021-02-18-18-09-47,dmot_2,5.6832962251148835,271.6294895571267
2021-02-18-18-09-47,dmot_3,5.717123845155999,267.7376583497069
2021-02-18-18-09-47,dmot_4,4.645571378089924,279.610780261627
2021-02-18-18-09-47,vbat,83.9296755645689,0.00014261882590992057
2021-02-23-10-43-02,ang_acc_x,15.099862500590433,0.19202877877485103
2021-02-23-10-43-02,ang_acc_y,18.29134170402956,0.12975810341265862
2021-02-23-10-43-02,ang_acc_z,10.573310862830986,0.14534234913327287
2021-02-23-10-43-02,ang_vel_x,26.013666210969106,0.002530072710786987
2021-02-23-10-43-02,ang_vel_y,28.44426620352241,0.001708373326275871
2021-02-23-10-43-02,ang_vel_z,16.35254071938426,0.001977618313654264
2021-02-23-10-43-02,qx,55.07189309992029,2.3200662215524788e-05
2021-02-23-10-43-02,qy,53.25469129262723,2.5239357681314627e-05
2021-02-23-10-43-02,qz,60.6490785079872,1.6684564751414228e-05
2021-02-23-10-43-02,qw,59.029843593329375,8.772697181561262e-07
2021-02-23-10-43-02,acc_x,52.54681666304536,0.0004952559910255301
2021-02-23-10-43-02,acc_y,51.00074677887635,0.00044936385869113386
2021-02-23-10-43-02,acc_z,53.58500574140413,5.9927055471318976e-05
2021-02-23-10-43-02,vel_x,62.97963075193828,2.7552509873981577e-05
2021-02-23-10-43-02,vel_y,67.8433465066505,2.6258453010590335e-05
2021-02-23-10-43-02,vel_z,68.07665556587379,4.9902003657959336e-05
2021-02-23-10-43-02,pos_x,81.2133023223571,6.008875495626287e-06
2021-02-23-10-43-02,pos_y,84.57128104352381,5.105551345644643e-06
2021-02-23-10-43-02,pos_z,78.9989233431343,5.737719889114068e-06
2021-02-23-10-43-02,mot_1,33.67145331327461,0.8055053080803198
2021-02-23-10-43-02,mot_2,34.09040624254856,0.9512088354689073
2021-02-23-10-43-02,mot_3,32.594933521039316,0.8521813921598643
2021-02-23-10-43-02,mot_4,34.24852674032063,0.7542435995408009
2021-02-23-10-43-02,dmot_1,8.5601934559314,136.6527442495184
2021-02-23-10-43-02,dmot_2,8.789168245192291,159.62945005795586
2021-02-23-10-43-02,dmot_3,8.694691117639993,145.74490917665148
2021-02-23-10-43-02,dmot_4,7.72318958392596,128.49569837794522
2021-02-23-10-43-02,vbat,51.422008649725896,6.55300930485481e-05
2021-02-23-10-48-03,ang_acc_x,16.954661914089574,0.1626984469264958
2021-02-23-10-48-03,ang_acc_y,18.901435401759613,0.1255238221173066
2021-02-23-10-48-03,ang_acc_z,11.383840295823486,0.13934408041597862
2021-02-23-10-48-03,ang_vel_x,27.08560700536261,0.0021453080554317432
2021-02-23-10-48-03,ang_vel_y,35.75044715719124,0.001715271614042039
2021-02-23-10-48-03,ang_vel_z,16.798519237497455,0.0018580620247489175
2021-02-23-10-48-03,qx,54.643697849544985,2.7098412392204187e-05
2021-02-23-10-48-03,qy,55.44593214843954,2.6716155911140033e-05
2021-02-23-10-48-03,qz,50.717064201761346,1.607027064936615e-05
2021-02-23-10-48-03,qw,61.80733207664454,9.687148374182052e-07
2021-02-23-10-48-03,acc_x,52.08257353653457,0.0005205790812381876
2021-02-23-10-48-03,acc_y,49.89949579899417,0.000526225827876377
2021-02-23-10-48-03,acc_z,57.446815148748,6.800886592800452e-05
2021-02-23-10-48-03,vel_x,62.28277381295925,2.880545296919288e-05
2021-02-23-10-48-03,vel_y,73.51179859832419,2.601205947366607e-05
2021-02-23-10-48-03,vel_z,67.58807014951003,5.3372102274148694e-05
2021-02-23-10-48-03,pos_x,81.5753413719412,5.6570500705007014e-06
2021-02-23-10-48-03,pos_y,86.88516761087755,5.003986876992178e-06
2021-02-23-10-48-03,pos_z,81.45600278717808,6.739229557966286e-06
2021-02-23-10-48-03,mot_1,34.92796154631272,0.8203351213264524
2021-02-23-10-48-03,mot_2,35.92839912730974,0.8765845074611347
2021-02-23-10-48-03,mot_3,34.53684378681107,0.7895807743411032
2021-02-23-10-48-03,mot_4,35.1666921529857,0.8153028231722216
2021-02-23-10-48-03,dmot_1,12.042675822852704,139.03177276749858
2021-02-23-10-48-03,dmot_2,12.17737138894151,146.20517278001822
2021-02-23-10-48-03,dmot_3,12.403326720787815,136.49011194584693
2021-02-23-10-48-03,dmot_4,11.527158642017433,141.8018761595457
2021-02-23-10-48-03,vbat,56.12704999742511,6.862272064514627e-05
2021-02-23-10-50-42,ang_acc_x,19.6248493950747,0.2231783979435139
2021-02-23-10-50-42,ang_acc_y,19.10337009452591,0.15574142691532603
2021-02-23-10-50-42,ang_acc_z,9.601827786513267,0.16475946469465097
2021-02-23-10-50-42,ang_vel_x,44.83721432677717,0.0030055610149480553
2021-02-23-10-50-42,ang_vel_y,40.9497564248761,0.0021435223712075236
2021-02-23-10-50-42,ang_vel_z,26.231219216153782,0.00222046266817669
2021-02-23-10-50-42,qx,66.24905598867959,3.1262648306642975e-05
2021-02-23-10-50-42,qy,66.9005794792576,3.152626980118759e-05
2021-02-23-10-50-42,qz,69.41758480200394,1.8627638811072673e-05
2021-02-23-10-50-42,qw,74.48614817278823,3.3272420554612877e-06
2021-02-23-10-50-42,acc_x,59.52917011732039,0.0007115144028431802
2021-02-23-10-50-42,acc_y,57.52152723986803,0.0006771467471937877
2021-02-23-10-50-42,acc_z,83.01730106730693,9.092708008376071e-05
2021-02-23-10-50-42,vel_x,84.35994196485905,6.73033196175906e-05
2021-02-23-10-50-42,vel_y,83.73455922643659,6.119672894883042e-05
2021-02-23-10-50-42,vel_z,72.81495462997893,0.00012621162380574994
2021-02-23-10-50-42,pos_x,101.13980343912937,7.88104802131233e-06
2021-02-23-10-50-42,pos_y,86.8931651619809,8.280655708890172e-06
2021-02-23-10-50-42,pos_z,90.02872501796902,7.623221297131932e-06
2021-02-23-10-50-42,mot_1,40.13339620448499,1.025555610683291
2021-02-23-10-50-42,mot_2,41.353448908310106,1.0512839401113963
2021-02-23-10-50-42,mot_3,40.261673946333126,0.9683724539384877
2021-02-23-10-50-42,mot_4,38.988385386917095,0.9727634428796278
2021-02-23-10-50-42,dmot_1,8.924622164866813,175.60067506886836
2021-02-23-10-50-42,dmot_2,9.09282910887431,181.74836658694628
2021-02-23-10-50-42,dmot_3,9.057820544953934,168.4683580461773
2021-02-23-10-50-42,dmot_4,9.178342155595448,167.3190095113396
2021-02-23-10-50-42,vbat,63.461276021473026,0.0001260215420825034
2021-02-23-10-52-00,ang_acc_x,18.67562652468376,0.210080285380852
2021-02-23-10-52-00,ang_acc_y,18.964314392237803,0.15799977472291854
2021-02-23-10-52-00,ang_acc_z,10.648835442758422,0.16881629943845874
2021-02-23-10-52-00,ang_vel_x,44.70400142127615,0.0028439439385013147
2021-02-23-10-52-00,ang_vel_y,41.2773927564724,0.0021284766816331772
2021-02-23-10-52-00,ang_vel_z,27.586758763046866,0.002271884648337664
2021-02-23-10-52-00,qx,71.92635343936604,3.011477821633821e-05
2021-02-23-10-52-00,qy,70.41683551174177,2.980283919344814e-05
2021-02-23-10-52-00,qz,68.86788866266919,2.00866809331364e-05
2021-02-23-10-52-00,qw,74.68501919228997,3.631347951862129e-06
2021-02-23-10-52-00,acc_x,60.04128536804874,0.0006633333816909063
2021-02-23-10-52-00,acc_y,58.29295370692007,0.000661482169426759
2021-02-23-10-52-00,acc_z,77.49381453874655,8.437972798118949e-05
2021-02-23-10-52-00,vel_x,85.66114968621812,6.687070474182466e-05
2021-02-23-10-52-00,vel_y,81.32719739696073,6.426976207348895e-05
2021-02-23-10-52-00,vel_z,73.44492093970578,0.00011966292787141872
2021-02-23-10-52-00,pos_x,108.62420877343439,8.266237338174242e-06
2021-02-23-10-52-00,pos_y,100.01476930462417,8.220137240735262e-06
2021-02-23-10-52-00,pos_z,90.8814153106046,7.3606674573834845e-06
2021-02-23-10-52-00,mot_1,40.34298369493037,0.9537694963642049
